调仓日,期末,代码,名称,市值排名,总市值(万元),成交价,份额,市值,权重,区间收益,操作,缓冲持仓,总资产,本期换手
20230223,20230302,600137.SH,浪莎股份,16.0,156131.4,16.0,14378.0,230054.79,0.015728,0.044375,hold,,14627077.62,0.0634
20230223,20230302,002633.SZ,申科股份,17.0,158250.0,10.47,25200.0,263844.0,0.018038,0.029608,hold,,14627077.62,0.0634
20230223,20230302,603286.SH,日盈电子,18.0,157744.1,17.85,13100.0,233835.0,0.015986,0.007283,hold,,14627077.62,0.0634
20230223,20230302,603725.SH,天安新材,19.0,158320.7,7.66,30200.0,231332.0,0.015815,0.005222,hold,,14627077.62,0.0634
20230223,20230302,300836.SZ,佰奥智能,20.0,161874.0,24.66,9900.0,244134.0,0.016691,0.005272,hold,,14627077.62,0.0634
20230223,20230302,300626.SZ,华瑞股份,21.0,159660.0,8.87,26400.0,234168.0,0.016009,0.009019,hold,,14627077.62,0.0634
20230223,20230302,000023.SZ,*ST深天(退),22.0,159292.2,11.6,24100.0,279560.0,0.019112,-0.012931,hold,,14627077.62,0.0634
20230223,20230302,603030.SH,全筑股份,23.0,157779.1,2.77,83900.0,232403.0,0.015889,-0.039711,hold,,14627077.62,0.0634
20230223,20230302,000691.SZ,亚太实业,24.0,162604.8,4.97,55400.0,275338.0,0.018824,0.022133,hold,,14627077.62,0.0634
20230223,20230302,600539.SH,狮头股份,25.0,161000.0,7.03,37900.0,266437.0,0.018215,0.024182,hold,,14627077.62,0.0634
20230223,20230302,300163.SZ,先锋新材,26.0,162582.0,3.43,73300.0,251419.0,0.017189,0.017493,hold,,14627077.62,0.0634
20230223,20230302,301024.SZ,霍普股份,27.0,166974.2,25.76,11300.0,291088.0,0.019901,0.008929,buy,,14627077.62,0.0634
20230223,20230302,603860.SH,中公高科,28.0,163166.0,24.62,11200.0,275744.0,0.018852,0.034931,hold,,14627077.62,0.0634
20230223,20230302,000702.SZ,正虹科技,29.0,163713.6,6.23,43000.0,267890.0,0.018315,-0.011236,hold,,14627077.62,0.0634
20230223,20230302,300929.SZ,华骐环保,30.0,164241.3,12.5,20900.0,261250.0,0.017861,-0.0008,hold,,14627077.62,0.0634
20230223,20230302,300717.SZ,华信新材,31.0,164440.0,16.07,14700.0,236229.0,0.01615,0.01369,hold,,14627077.62,0.0634
20230223,20230302,603269.SH,海鸥股份,32.0,167090.5,14.66,18847.0,276304.16,0.01889,0.197817,hold,,14627077.62,0.0634
20230223,20230302,603316.SH,诚邦股份,33.0,165429.3,6.28,36500.0,229220.0,0.015671,0.025478,hold,,14627077.62,0.0634
20230223,20230302,300995.SZ,奇德新材,34.0,168488.3,19.87,14700.0,292089.0,0.019969,0.005536,buy,,14627077.62,0.0634
20230223,20230302,600898.SH,*ST美讯(退),35.0,172084.7,5.87,47500.0,278825.0,0.019062,0.051107,hold,,14627077.62,0.0634
20230223,20230302,600561.SH,江西长运,36.0,169263.7,5.87,47800.0,280586.0,0.019183,0.011925,hold,,14627077.62,0.0634
20230223,20230302,300807.SZ,天迈科技,37.0,166438.5,24.71,9900.0,244629.0,0.016724,0.036018,hold,,14627077.62,0.0634
20230223,20230302,001211.SZ,双枪科技,38.0,167472.0,23.4,12000.0,280800.0,0.019197,-0.002991,hold,,14627077.62,0.0634
20230223,20230302,600493.SH,凤竹纺织,39.0,167824.0,6.18,45100.0,278718.0,0.019055,0.030744,hold,,14627077.62,0.0634
20230223,20230302,300823.SZ,建科智能,40.0,168593.5,18.16,16100.0,292376.0,0.019989,0.001652,buy,,14627077.62,0.0634
20230223,20230302,300405.SZ,科隆股份,41.0,168031.0,5.87,44300.0,260041.0,0.017778,0.0,hold,,14627077.62,0.0634
20230223,20230302,000609.SZ,*ST中迪,42.0,170282.1,5.69,9100.0,51779.0,0.00354,0.001757,buy,,14627077.62,0.0634
20230223,20230302,002899.SZ,英派斯,43.0,168600.0,14.23,21227.0,302053.69,0.02065,-0.000703,hold,,14627077.62,0.0634
20230223,20230302,603813.SH,原尚股份,44.0,169197.8,16.15,17600.0,284240.0,0.019432,-0.001858,hold,,14627077.62,0.0634
20230223,20230302,603038.SH,华立股份,45.0,170920.0,8.28,32500.0,269100.0,0.018397,0.020531,hold,,14627077.62,0.0634
20230223,20230302,300844.SZ,山水比德,46.0,169421.4,26.23,11300.0,296399.0,0.020264,0.013725,hold,,14627077.62,0.0634
20230223,20230302,603559.SH,中通国脉,47.0,169539.5,12.08,23300.0,281464.0,0.019243,0.322848,hold,,14627077.62,0.0634
20230223,20230302,300637.SZ,扬帆新材,48.0,173480.3,7.39,33300.0,246087.0,0.016824,0.012179,hold,,14627077.62,0.0634
20230223,20230302,300854.SZ,中兰环保,49.0,170144.4,17.37,0.0,,,-0.002879,miss,,14627077.62,0.0634
20230223,20230302,000890.SZ,法尔胜,50.0,172835.6,4.13,0.0,,,0.021792,miss,,14627077.62,0.0634
20230223,20230302,002830.SZ,名雕股份,63.0,176408.8,13.4,17751.0,237869.25,0.016262,0.016418,hold,是,14627077.62,0.0634
20230223,20230302,300749.SZ,顶固集创,64.0,176227.6,8.66,27000.0,233820.0,0.015985,0.0,hold,是,14627077.62,0.0634
20230223,20230302,603042.SH,华脉科技,55.0,173276.4,10.95,26500.0,290175.0,0.019838,0.446575,hold,是,14627077.62,0.0634
20230223,20230302,300097.SZ,智云股份,59.0,175726.7,6.13,47800.0,293014.0,0.020032,0.0,hold,是,14627077.62,0.0634
20230223,20230302,603536.SH,惠发食品,62.0,177855.0,7.3,40400.0,294920.0,0.020163,0.017808,hold,是,14627077.62,0.0634
20230223,20230302,300069.SZ,金利华电,51.0,169182.0,14.72,20400.0,300288.0,0.02053,-0.031929,hold,是,14627077.62,0.0634
20230223,20230302,301070.SZ,开勒股份,52.0,179205.2,26.96,10900.0,293864.0,0.02009,0.162463,hold,是,14627077.62,0.0634
20230223,20230302,300254.SZ,仟源医药,53.0,172032.4,7.2,39100.0,281520.0,0.019246,-0.002778,hold,是,14627077.62,0.0634
20230302,20230309,603729.SH,ST龙韵,1.0,133846.7,14.52,17500.0,254100.0,0.016845,0.028237,hold,,15084987.52,0.0874
20230302,20230309,002816.SZ,*ST和科,2.0,142000.0,14.38,17500.0,251650.0,0.016682,-0.027816,hold,,15084987.52,0.0874
20230302,20230309,300899.SZ,上海凯鑫,3.0,144724.7,22.77,12900.0,293733.0,0.019472,-0.006148,hold,,15084987.52,0.0874
20230302,20230309,002856.SZ,*ST美芝,4.0,146273.1,10.81,23000.0,248630.0,0.016482,0.023127,hold,,15084987.52,0.0874
20230302,20230309,603709.SH,中源家居,5.0,146880.0,18.43,16200.0,298566.0,0.019792,-0.041237,hold,,15084987.52,0.0874
20230302,20230309,300417.SZ,南华仪器,6.0,150082.3,11.05,26000.0,287300.0,0.019045,-0.023529,hold,,15084987.52,0.0874
20230302,20230309,002652.SZ,扬子新材,7.0,147474.4,2.92,103300.0,301636.0,0.019996,-0.006849,add,,15084987.52,0.0874
20230302,20230309,600768.SH,富邦新材,8.0,151535.6,11.37,22700.0,258099.0,0.01711,-0.025506,hold,,15084987.52,0.0874
20230302,20230309,603030.SH,全筑股份,9.0,152558.5,2.66,113400.0,301644.0,0.019996,-0.018797,add,,15084987.52,0.0874
20230302,20230309,600455.SH,博通股份,10.0,154521.1,24.6,10200.0,250920.0,0.016634,-0.00935,hold,,15084987.52,0.0874
20230302,20230309,300535.SZ,达威股份,11.0,154573.1,14.72,18300.0,269376.0,0.017857,-0.02106,hold,,15084987.52,0.0874
20230302,20230309,300169.SZ,天晟新材,12.0,153212.6,4.76,49800.0,237048.0,0.015714,-0.031513,hold,,15084987.52,0.0874
20230302,20230309,603958.SH,哈森股份,13.0,160043.3,7.04,39500.0,278080.0,0.018434,-0.051136,hold,,15084987.52,0.0874
20230302,20230309,603389.SH,亚振家居,14.0,153709.9,5.91,40500.0,239355.0,0.015867,-0.032149,hold,,15084987.52,0.0874
20230302,20230309,300665.SZ,飞鹿股份,15.0,156393.6,8.18,35400.0,289572.0,0.019196,-0.00978,hold,,15084987.52,0.0874
20230302,20230309,300210.SZ,森远股份,16.0,155918.8,3.23,75200.0,242896.0,0.016102,-0.003096,hold,,15084987.52,0.0874
20230302,20230309,000023.SZ,*ST深天(退),17.0,156794.6,11.45,24100.0,275945.0,0.018293,-0.045415,hold,,15084987.52,0.0874
20230302,20230309,300836.SZ,佰奥智能,18.0,157711.9,24.79,9900.0,245421.0,0.016269,-0.039532,hold,,15084987.52,0.0874
20230302,20230309,603286.SH,日盈电子,19.0,157656.0,17.98,13100.0,235538.0,0.015614,-0.020022,hold,,15084987.52,0.0874
20230302,20230309,603725.SH,天安新材,20.0,158944.0,7.7,30200.0,232540.0,0.015415,-0.031169,hold,,15084987.52,0.0874
20230302,20230309,300626.SZ,华瑞股份,21.0,160200.0,8.95,26400.0,236280.0,0.015663,-0.017877,hold,,15084987.52,0.0874
20230302,20230309,600137.SH,浪莎股份,22.0,164881.0,16.71,14378.0,240263.47,0.015927,-0.031718,hold,,15084987.52,0.0874
20230302,20230309,002633.SZ,申科股份,23.0,162900.0,10.78,25200.0,271656.0,0.018008,-0.034323,hold,,15084987.52,0.0874
20230302,20230309,000691.SZ,亚太实业,24.0,161958.3,5.08,55400.0,281432.0,0.018656,-0.031496,hold,,15084987.52,0.0874
20230302,20230309,301024.SZ,霍普股份,25.0,161633.1,25.99,11300.0,293687.0,0.019469,-0.003848,hold,,15084987.52,0.0874
20230302,20230309,000702.SZ,正虹科技,26.0,164513.5,6.16,43000.0,264880.0,0.017559,-0.019481,hold,,15084987.52,0.0874
20230302,20230309,300929.SZ,华骐环保,27.0,165694.7,12.49,20900.0,261041.0,0.017305,0.007206,hold,,15084987.52,0.0874
20230302,20230309,600539.SH,狮头股份,28.0,165140.0,7.2,37900.0,272880.0,0.01809,-0.031944,hold,,15084987.52,0.0874
20230302,20230309,300163.SZ,先锋新材,29.0,164478.0,3.49,73300.0,255817.0,0.016958,-0.011461,hold,,15084987.52,0.0874
20230302,20230309,300069.SZ,金利华电,30.0,164268.0,14.25,20400.0,290700.0,0.019271,-0.036491,hold,,15084987.52,0.0874
20230302,20230309,300717.SZ,华信新材,31.0,165159.4,16.29,14700.0,239463.0,0.015874,-0.027624,hold,,15084987.52,0.0874
20230302,20230309,001211.SZ,双枪科技,32.0,166968.0,23.33,12000.0,279960.0,0.018559,-0.011573,hold,,15084987.52,0.0874
20230302,20230309,300995.SZ,奇德新材,33.0,168151.7,19.98,14700.0,293706.0,0.01947,0.003504,hold,,15084987.52,0.0874
20230302,20230309,600561.SH,江西长运,34.0,169548.2,5.94,47800.0,283932.0,0.018822,0.026936,hold,,15084987.52,0.0874
20230302,20230309,300823.SZ,建科智能,35.0,170090.4,18.19,16100.0,292859.0,0.019414,-0.007147,hold,,15084987.52,0.0874
20230302,20230309,300405.SZ,科隆股份,36.0,168609.4,5.87,44300.0,260041.0,0.017238,-0.013629,hold,,15084987.52,0.0874
20230302,20230309,603860.SH,中公高科,37.0,186904.0,25.48,11200.0,285376.0,0.018918,0.49529,hold,,15084987.52,0.0874
20230302,20230309,603316.SH,诚邦股份,38.0,173092.9,6.44,36500.0,235060.0,0.015582,0.017081,hold,,15084987.52,0.0874
20230302,20230309,000609.SZ,*ST中迪,39.0,168187.2,5.7,52900.0,301530.0,0.019989,-0.02807,add,,15084987.52,0.0874
20230302,20230309,300854.SZ,中兰环保,40.0,171432.6,17.32,17400.0,301368.0,0.019978,-0.008083,buy,,15084987.52,0.0874
20230302,20230309,002899.SZ,英派斯,41.0,170760.0,14.22,21227.0,301841.42,0.020009,0.001406,hold,,15084987.52,0.0874
20230302,20230309,300844.SZ,山水比德,42.0,173364.5,26.59,11300.0,300467.0,0.019918,0.104927,hold,,15084987.52,0.0874
20230302,20230309,600493.SH,凤竹纺织,43.0,175712.0,6.37,45100.0,287287.0,0.019045,-0.026688,hold,,15084987.52,0.0874
20230302,20230309,603038.SH,华立股份,44.0,172573.4,8.45,32500.0,274625.0,0.018205,-0.036686,hold,,15084987.52,0.0874
20230302,20230309,300254.SZ,仟源医药,45.0,170341.1,7.18,39100.0,280738.0,0.01861,-0.048747,hold,,15084987.52,0.0874
20230302,20230309,300807.SZ,天迈科技,46.0,177973.2,25.6,9900.0,253440.0,0.016801,-0.019922,hold,,15084987.52,0.0874
20230302,20230309,300637.SZ,扬帆新材,47.0,173715.1,7.48,33300.0,249084.0,0.016512,-0.004011,hold,,15084987.52,0.0874
20230302,20230309,600898.SH,*ST美讯(退),48.0,177507.0,6.17,47500.0,293075.0,0.019428,-0.004862,hold,,15084987.52,0.0874
20230302,20230309,603320.SH,迪贝电气,49.0,176828.8,13.49,22300.0,300827.0,0.019942,-0.013343,buy,,15084987.52,0.0874
20230302,20230309,300742.SZ,越博退(退),50.0,174643.6,12.31,24500.0,301595.0,0.019993,-0.020309,buy,,15084987.52,0.0874
20230302,20230309,002830.SZ,名雕股份,62.0,179609.0,13.62,17751.0,241774.57,0.016027,-0.014684,hold,是,15084987.52,0.0874
20230302,20230309,300749.SZ,顶固集创,55.0,176846.7,8.66,27000.0,233820.0,0.0155,-0.046189,hold,是,15084987.52,0.0874
20230302,20230309,603042.SH,华脉科技,306.0,254374.3,15.84,26500.0,419760.0,0.027826,-0.079545,suspend,是,15084987.52,0.0874
20230302,20230309,300097.SZ,智云股份,51.0,176592.4,6.13,47800.0,293014.0,0.019424,-0.004894,hold,是,15084987.52,0.0874
20230302,20230309,603536.SH,惠发食品,60.0,181035.3,7.43,40400.0,300172.0,0.019899,-0.034993,hold,是,15084987.52,0.0874
20230309,20230316,603729.SH,ST龙韵,1.0,139447.0,14.93,17500.0,261275.0,0.017449,-0.03081,hold,,14973781.1,0.0607
20230309,20230316,002816.SZ,*ST和科,2.0,141100.0,13.98,17500.0,244650.0,0.016339,0.015737,hold,,14973781.1,0.0607
20230309,20230316,603709.SH,中源家居,3.0,140400.0,17.67,16200.0,286254.0,0.019117,-0.039615,hold,,14973781.1,0.0607
20230309,20230316,300899.SZ,上海凯鑫,4.0,149891.1,22.63,12900.0,291927.0,0.019496,0.000884,hold,,14973781.1,0.0607
20230309,20230316,002652.SZ,扬子新材,5.0,148498.6,2.9,103300.0,299570.0,0.020006,-0.034483,hold,,14973781.1,0.0607
20230309,20230316,300417.SZ,南华仪器,6.0,154985.2,10.79,26000.0,280540.0,0.018735,0.012048,hold,,14973781.1,0.0607
20230309,20230316,600768.SH,富邦新材,7.0,147656.9,11.08,22700.0,251516.0,0.016797,0.057762,hold,,14973781.1,0.0607
20230309,20230316,603958.SH,哈森股份,8.0,148089.8,6.68,39500.0,263860.0,0.017621,-0.038922,hold,,14973781.1,0.0607
20230309,20230316,002856.SZ,*ST美芝,9.0,150738.5,11.06,23000.0,254380.0,0.016988,-0.050633,hold,,14973781.1,0.0607
20230309,20230316,603030.SH,全筑股份,10.0,151978.4,2.61,113400.0,295974.0,0.019766,-0.061303,hold,,14973781.1,0.0607
20230309,20230316,000023.SZ,*ST深天(退),11.0,151799.3,10.93,24100.0,263413.0,0.017592,-0.015554,hold,,14973781.1,0.0607
20230309,20230316,300169.SZ,天晟新材,12.0,152234.7,4.61,49800.0,229578.0,0.015332,-0.032538,hold,,14973781.1,0.0607
20230309,20230316,603389.SH,亚振家居,13.0,150819.6,5.72,40500.0,231660.0,0.015471,-0.022727,hold,,14973781.1,0.0607
20230309,20230316,300535.SZ,达威股份,14.0,154050.2,14.41,18300.0,263703.0,0.017611,-0.007634,hold,,14973781.1,0.0607
20230309,20230316,600455.SH,博通股份,15.0,151648.0,24.37,10200.0,248574.0,0.016601,-0.002052,hold,,14973781.1,0.0607
20230309,20230316,300836.SZ,佰奥智能,16.0,155854.9,23.81,9900.0,235719.0,0.015742,-0.0105,hold,,14973781.1,0.0607
